V,H,S,M
0.8150639900416738,0.35686577627868965,1,1
0.7363778295400283,0.9479050369381933,0,1
0.1452034103175764,0.2871963315471,1,1
0.16561165183111315,0.3012174236968427,0,1
0.46258595436937344,0.8876050300061584,0,1
0.36576144464314897,0.0721799641726904,1,0
0.3091458907504431,0.6770200890858772,0,0
0.3529040490178422,0.7027937516622903,0,0
0.8231344689671961,0.8027407196693593,0,0
0.9363052482686685,0.9269953795746277,0,0
0.4645924250748098,0.9280417272409871,1,1
0.9154999019192473,0.1087490818098175,0,0
0.3893461311230938,0.7896553904776122,0,0
0.5287932877094125,0.6316789402916432,1,1
0.3034260980343998,0.632607920935782,1,0
0.6764284379582596,0.1655149339532253,0,0
0.981083003657328,0.635168449801088,0,0
0.6431437864390408,0.934234322541123,1,0
0.42203267570219405,0.8706367125855022,0,1
0.6830357013914755,0.4452175947243654,1,1
0.2106286106188488,0.0859531759574849,0,0
0.8997931722388588,0.3760641410001843,1,1
0.5527755557018528,0.7937512804404997,1,0
0.5044147678356778,0.6813491913186495,1,1
0.6272783096081672,0.4634092900345607,0,1
0.6623054765104622,0.09959138164294798,0,1
0.16459822560386173,0.4342052550409723,0,1
0.7143554991010621,0.4721224457460951,0,1
0.31773851228397665,0.8856999796047224,1,1
0.7425573692559309,0.6269774932239435,1,1
0.8402813149457771,0.330487624989184,1,1
0.8235626567972683,0.5227864380056492,0,1
0.5972508706671003,0.10944977703994406,0,1
0.568152903079676,0.9253114120847631,0,1
0.22858836520547055,0.37405391173765334,1,0
0.797811535362822,0.4800806194218222,0,1
0.3442684424020429,0.3697555768132303,0,0
0.5470258805361519,0.6642605571045801,1,1
0.355846683634765,0.6460089424966338,1,0
0.22044552669972384,0.6937900794762221,0,0
0.666601927202563,0.29132890665072875,1,0
0.14889883134061346,0.33410163304765933,0,1
0.77378071071358,0.16272610798658715,1,1
0.385828115735005,0.6399589746615013,1,1
0.1001212237040368,0.08581741460208729,1,1
0.5600162253135068,0.5879141019711132,0,0
0.14216671767484282,0.8327262963664704,0,1
0.34855260203880956,0.8517489334606702,0,1
0.7362788387101445,0.4541339843329655,1,1
0.15642065945967928,0.46337331939176635,1,1
0.8554046431204021,0.11927226470721562,1,1
0.10343793039272481,0.6536885228987321,1,1
0.322141482281712,0.7891334783355609,0,1
0.7668136505368643,0.2701895491442417,0,1
0.3846431347563761,0.4291707934700281,0,0
0.19170314925941218,0.8049554030887432,1,0
0.4242105269203851,0.8394084208960592,1,1
0.343353957746073,0.26886198223780333,0,1
0.8584407119444994,0.5455135710872278,1,1
0.38201312582662883,0.22324383557224436,0,1
0.8100392245984065,0.1416908877256009,1,0
0.9026849303296612,0.8700084512527617,1,0
0.49043567761887663,0.7884567538088982,0,1
0.9189488294689528,0.7340314116228565,0,0
0.43958624856687356,0.09388968693182637,1,0
0.9676705748410973,0.8093559134392317,0,1
0.18036057207301565,0.4442396683148453,0,1
0.7183173398529185,0.35815561096627363,1,1
0.5444326364112358,0.5418287249228387,1,0
0.44888392491008233,0.13221791845120023,1,0
0.6694406908737408,0.7309818944171589,0,1
0.733471382470898,0.5741915691994662,1,1
0.10392694268527819,0.21793108718585075,1,0
0.2502577798724789,0.21940897979214102,1,0
0.7417414455708868,0.21582378641540678,1,1
0.6997468722203858,0.10130214879674058,1,0
0.9694427546158095,0.5790186044345164,0,1
0.7849340112257047,0.8063133598296572,1,1
0.9556954369582042,0.06574839258864974,1,0
0.7322864513813263,0.09410418047414619,0,0
0.3682469877754988,0.5654932490182513,1,0
0.19482843002577083,0.787546116847447,1,1
0.803641477010442,0.34406500151177016,0,1
0.6797342993283243,0.3646529589269499,1,1
0.14336741115396662,0.5867118477470983,0,1
0.42404541931088047,0.2967916002117323,1,1
0.9611198339358575,0.07394752946991572,0,1
0.5503610311391811,0.7117056662914364,0,0
0.48945622241773423,0.6130849216473078,1,1
0.5119296446433645,0.5726803991500932,0,1
0.2879944516046474,0.7175157160926408,0,1
0.4318364537783157,0.6577077538058337,1,1
0.432831930388459,0.235293789360489,1,0
0.14711951816872518,0.367232942249016,0,1
0.7908108656661265,0.1634991275107625,1,0
0.47485398871349105,0.1668713120760929,0,0
0.839961898134781,0.6585761717208853,0,1
0.8653132010079059,0.8227400962842484,1,1
0.2907946492287923,0.9164593254750251,1,0
0.6916181339531157,0.6155124057945,0,0
0.5250536237466835,0.21569119102486128,1,1
0.8921410641293366,0.14508531090403765,1,0
0.2941666112588087,0.781565874383082,0,1
0.7100318802790397,0.5708808287239994,0,1
0.6469769100274503,0.6064565189123479,0,0
0.36577132981464955,0.7533158798792383,0,1
0.22294081328605536,0.6829495049592065,0,1
0.6864757844295489,0.801012427570487,0,1
0.7647377123190976,0.10059251491389062,1,0
0.38406460938701503,0.7227685730718543,0,0
0.6803493436200824,0.8157674815898859,1,0
0.45561781685035296,0.30752153821248285,1,1
0.7418861949543559,0.6264025465939276,0,0
0.2792937474046478,0.33274585745327484,1,0
0.9011935023725569,0.9121739598342086,0,0
0.3586686368190217,0.08008121519195338,1,1
0.4310073889805376,0.5718135594496595,0,1
0.15228275687231482,0.19985319234456356,0,0
0.20036099108914876,0.6909981846594427,0,0
0.5642757124410953,0.20830125507679587,0,0
0.34083340905517434,0.2618449357085218,1,1
0.8519322031679749,0.49493372994118223,1,0
0.11322404978945846,0.8733514549971902,1,1
0.44118464380474254,0.24054293493317375,1,1
0.40361099209218343,0.17981601900629318,1,1
0.11739486782584094,0.7330791486686276,0,0
0.2119315591004592,0.5005575791005379,0,0
0.47227840742677174,0.8706066011435942,0,1
0.543578126002702,0.18195310144385807,0,1
0.4638607725293822,0.6313351037207354,0,1
0.5778439105708845,0.2595912315366335,1,1
0.6356185074151134,0.19108438578647535,0,0
0.10893143901505208,0.6650864736415435,0,0
0.5176856435081535,0.5843161579178598,1,1
0.9671493167988294,0.7293447125260981,1,1
0.5671290521165938,0.32851631880156407,0,1
0.7097880407130579,0.45317449074397087,0,0
0.38067747212519487,0.41492450869737657,1,1
0.7965922403374863,0.9356805175698627,0,0
0.7956293336885035,0.31302406106544906,0,1
0.5691664428887251,0.31533551451209013,0,0
0.9784124409512922,0.3690933879457466,1,0
0.21299519328638805,0.5581346731612894,0,1
0.1152528984006229,0.2770904698373707,0,0
0.7931423905813864,0.8737609463413465,1,0
0.8264399836283943,0.2891170083796371,1,0
0.20818650620851864,0.8562341584041752,1,0
0.3390245496627455,0.14312755728192617,0,1
0.11579712702996603,0.640906432159687,1,1
0.3639777497025083,0.8662869665944193,0,1
0.7958276865268044,0.20187449455840656,1,1
0.566164474941321,0.9214942640893294,0,1
0.41328603385145934,0.4575950243739605,1,0
0.43456536541569724,0.901143597596922,0,0
0.10121826314392135,0.6591380392670423,0,0
0.3698204748087123,0.32142818288619635,1,0
0.6818128674741374,0.21947227242539574,1,1
0.9767749994347213,0.3233615416025894,0,1
0.8623547442855095,0.13371566833640747,1,0
0.12123546818097622,0.1794811697089968,0,1
0.9087045442073554,0.144194396311833,1,0
0.8048785719687633,0.43064918936740193,1,0
0.8023385112138823,0.7660205386318277,0,1
0.5121961831032144,0.17724519879470618,1,1
0.4582047636590526,0.1672883898551023,1,1
0.3726241559498734,0.6290860545655976,0,1
0.1591253730589292,0.2274646837712596,0,1
0.30541182714432924,0.13784903429809242,1,1
0.32194327148022217,0.20016372038501984,0,1
0.5356693627391814,0.8813582562890985,1,0
0.7726999659370246,0.7893241274985717,1,1
0.526428845558152,0.36865810611958466,0,0
0.15206000450244456,0.6402386905946535,0,0
0.9620108208893835,0.5335481063012343,0,1
0.948451887184701,0.6594118371343075,0,0
0.8066705888335676,0.6644040372164833,0,1
0.9921951114077985,0.6158606135539936,0,0
0.5900340995202367,0.2894912316835777,1,0
0.9664915152278855,0.08510577868653632,1,0
0.1680445365550757,0.46001010379109786,0,1
0.4291126734352342,0.8518764962216334,1,0
0.30284314120608924,0.5625475326667183,1,0
0.276249775720843,0.7991519375317171,1,0
0.2267226540034085,0.9424619086651053,1,1
0.660172277409397,0.19725458372444865,0,0
0.8031896701725746,0.6725998752277841,1,1
0.6204685594783246,0.6568642163300221,1,0
0.23226643862938873,0.9319599026224505,0,0
0.8300113929401238,0.9370406605575202,0,0
0.6723592364473556,0.6680107505517165,0,1
0.449349135514296,0.2692533127839748,0,0
0.7067172659824567,0.7687002543175391,1,0
0.33391448131854956,0.1463262207899343,0,0
0.41067298764478943,0.7526293737544658,1,0
0.9257372588187912,0.8691765117302267,1,1
0.3614540551042784,0.3945500552915917,0,0
0.522989441342143,0.6175717654847724,0,0
0.9011270236564132,0.43712845888714363,0,0
0.7369492152407747,0.44398854948931554,0,0
0.1559829035482325,0.329333800197308,0,1
0.23257273985107332,0.7359166584052921,0,0
0.10705743169472515,0.8925589077498546,1,0
0.6678296112062471,0.896675773311015,1,1
0.5029060828693765,0.20730315638744046,1,0
0.220847365812048,0.8372692846909094,1,0
0.9621407089510934,0.7136882972844099,0,0
0.576693751551058,0.2775536606212603,0,1
0.3177039647016003,0.1105561516293631,1,0
0.5505432140392368,0.29119754019594013,1,1
0.711658299461597,0.870987413103373,1,1
0.16861529617620802,0.6198608074061951,0,1
0.34723343354310277,0.6989491948080846,0,1
0.8262689417955943,0.2814371159981862,0,1
0.5136983833623952,0.6974493400173383,1,1
0.5919194278290655,0.07530935565013139,1,1
0.4895344019885224,0.38778921119571236,0,0
0.13950994837870462,0.6140780136880981,0,0
0.24917480183814034,0.18148690898718817,1,1
0.5009874748677018,0.7907032170022412,1,1
0.28826691886713507,0.2615281689307268,0,1
0.14498112579371086,0.6370530015366016,1,1
0.8592846976466414,0.4146774283177967,0,1
0.9830732762477042,0.5864392359298825,0,1
0.8138285865970655,0.1467054973660173,1,0
0.8684064295342003,0.0652215199294466,1,0
0.31777941728534087,0.8686079846422711,1,1
0.9645642779618798,0.2926670078904645,0,1
0.2772331340080856,0.7877093025024131,1,1
0.956286829325649,0.9494152704249801,1,0
0.995337364569356,0.24028813219902,0,1
0.7405505251714438,0.28865366706502,0,0
0.9830293586126397,0.6465738088711991,1,0
0.6125858016103933,0.9189037711405591,0,0
0.3335876048584813,0.8742329133716695,0,1
0.49329629709905876,0.5025879680590264,0,1
0.6342048418409073,0.7655992542740522,1,0
0.1657734058243135,0.17217126778991093,1,0
0.6601089381555215,0.929694365783611,0,0
0.983060053086065,0.9179179106323878,0,0
0.2710968848053549,0.19735606209125384,0,1
0.813335604659545,0.3194808123227959,1,0
0.9171089144016574,0.14013949775609025,0,1
0.9493314335381987,0.29454583900836173,0,0
0.9641220439649025,0.784360210473686,1,1
0.5693136748493247,0.39048404644873347,0,0
0.9795771171923533,0.12955727043208254,1,1
0.781579186420995,0.3580029723010141,1,1
0.24550429261326573,0.933245000817152,1,1
0.529210095821173,0.6167152357332826,0,0
0.7464980578348036,0.4245448517655419,0,1
0.322606284237175,0.19988466214754297,1,0
0.6765536651939986,0.9375591175553253,0,1
0.6999404311419573,0.7887641083368159,1,1
0.2464297694277093,0.3033295722058274,0,0
0.6085767812074806,0.11306182614907051,1,1
0.7944642198807469,0.10096300163980224,1,1
0.5490060980823478,0.15834033455498042,0,0
0.1108928050984967,0.5726917252529795,0,1
0.10813462217136297,0.8858870790849431,0,1
0.42132640957301093,0.49706908520538595,0,1
0.9335746615886038,0.8086509342105774,1,1
0.3058091016432479,0.451297957873827,1,0
0.6709273199845184,0.6877251911910427,0,1
0.29986828362398854,0.7086854635578507,0,1
0.38950299069359373,0.20656733531300475,1,1
0.8632378806413356,0.3750944530782305,0,1
0.7559752980429522,0.6235719408842215,0,1
0.18585934958188957,0.11362694736592956,0,1
0.48583181888779026,0.3753861689866609,0,1
0.12625278728073802,0.5313195196530732,1,1
0.5328011319427081,0.9466020437401748,1,0
0.6961906105309613,0.4770802063601966,0,0
0.2066523612383364,0.7844510814028912,1,0
0.3599964450182491,0.4388605565599559,0,0
0.4580529629519412,0.766751650357738,0,1
0.9275779221904448,0.5858733214580976,0,1
0.9939295138806676,0.8479358973521585,1,0
0.1404201690960543,0.41984829711509886,1,0
0.7849071311458529,0.5938739778393309,1,0
0.43455165976210897,0.6170168125569446,1,1
0.45321236760653205,0.4256446476204259,1,1
0.7788384760123204,0.17988083931873333,0,0
0.9265837889308678,0.134203466221102,0,0
0.9558357350522936,0.06500439553966979,1,0
0.6194103274344887,0.8361808378206932,1,0
0.4214090433704526,0.2628274210148251,1,0
0.8087941772729014,0.24035607435359124,0,1
0.32590124493607026,0.712431860383459,1,0
0.607666625950166,0.33801450177865255,0,1
0.4227206153723858,0.5054402231706528,0,0
0.6909679663370885,0.19625995876771063,1,0
0.3163590216041562,0.9137711493157723,0,1
0.2724336511613432,0.8164232600155136,0,0
0.9264151780078934,0.8274106606685029,1,1
0.1916233146545832,0.4160963737148046,0,1
0.5553621169614386,0.7361250923364555,1,0
0.29876750466670804,0.17948853985080215,0,0
0.13503696699310072,0.057757102332602256,1,1
0.13241693646228375,0.06797563932022531,1,1
0.25769959489524463,0.5779415636641044,0,0
0.8800933190554002,0.45985541472314667,1,1
0.35423086957932404,0.5162138140176677,0,0
0.9554132535177662,0.056716826375497464,0,1
0.6234600636902742,0.4304179576916831,1,0
0.4929527707918895,0.6962613450807748,0,1
0.6220799512025091,0.4484243317706922,1,1
0.565028546703641,0.7089972856810001,0,0
0.7828986283815926,0.25971706795715127,0,1
0.3542464593755671,0.7818278040335529,1,1
0.4177453524402721,0.579588116408107,0,1
0.9046848722799257,0.23968678948691557,0,1
0.9518108618353649,0.2630484282684496,0,1
0.9033024047378271,0.6152274181125833,0,1
0.4775031945615822,0.796945633891199,0,1
0.8023289527061935,0.42406500382623963,0,0
0.5287021599709889,0.28247038621483295,0,1
0.547785866931492,0.8303104462195403,0,1
0.28421209815155557,0.6523414625757514,1,0
0.6320172729326649,0.4532769385547688,0,1
0.26752230797801313,0.4891101757513716,0,1
0.39840822916047436,0.23383082114275677,1,0
0.8695271814579416,0.6141223670583595,1,1
0.2863682282897697,0.37286825948859975,1,1
0.16404245665608952,0.9460806590069143,0,0
0.1621068333515347,0.482165163735699,1,0
0.9467060684527971,0.4872970455706518,1,1
0.5562283941656512,0.5592666086696046,0,1
0.4684708646353165,0.875080402806872,0,0
0.8297907229071266,0.7707362898737752,1,1
0.8522433351194644,0.4560170628180572,1,0
0.39897192980404417,0.6968293393755164,0,0
0.7242562517264157,0.5776119489026855,0,0
0.7940105342666979,0.493130343831124,0,1
0.6891856181793591,0.22308419550591546,0,0
0.23643556732008944,0.46754263710940175,0,0
0.8882947751653513,0.27123672832031714,1,0
0.5851850974624079,0.8733579348664892,0,1
0.3542251837330034,0.3518661321467122,0,1
0.4827053668939245,0.907037613080035,0,1
0.13381398135901665,0.5297497610852401,0,0
0.21508012110017583,0.6183899408085443,0,1
0.7889920754642747,0.538646400040395,1,1
0.10001047127982954,0.1664425552700308,0,0
0.474909245634063,0.3882390971071468,1,0
0.5702591629770296,0.13923150104986154,0,1
0.1491709780008751,0.6106586397650435,1,1
0.9757703466750995,0.45218677568039495,1,0
0.3035127981247048,0.7501864744138431,0,1
0.3737788476726528,0.2484234328994328,0,0
0.37354826102952465,0.1981094525864014,0,0
0.3073749959056149,0.415699007867391,0,1
0.10132643987768028,0.8839268448965429,0,1
0.7564103146791967,0.6893796335111706,1,1
0.9701609498193569,0.42703126231362676,0,1
0.3018641349565406,0.5155449527788795,0,0
0.6967424726230802,0.1257917100593885,1,1
0.7677066942628435,0.9361183067385017,0,1
0.8635828411814722,0.649766574225427,1,1
0.48036627731224824,0.3068636616170802,0,0
0.3726378150763864,0.5772275547937199,1,1
0.39276562062072806,0.14853412946209457,0,1
0.7413591997886615,0.9192530019268251,1,0
0.8351015198550724,0.20730648909502936,1,0
0.26345257098094244,0.6332272862496927,0,0
0.4338469073419887,0.2709090162850374,0,0
0.911746177074235,0.6958052443836822,0,0
0.8260241677252653,0.749139230516253,1,1
0.9863725624862283,0.6560777560202894,1,0
0.7788234337138726,0.6030495142296732,1,0
0.4538756809251301,0.8532221845568104,0,0
0.631574050595174,0.12076403989078223,0,0
0.6949128288225883,0.34782328920217565,1,0
0.17061023468541156,0.27345873166776136,0,0
0.5900472631934786,0.9392125658588794,1,0
0.7383887456253486,0.4004508017001861,0,0
0.25058917360095434,0.7093514293163589,0,1
0.8025685456830014,0.6662526474929041,1,1
0.6253955024627005,0.24087311372963993,0,1
0.9569996071278352,0.2650979121903962,0,0
0.13818006838620253,0.3031561071977307,0,0
0.3387935237999203,0.42001455043344127,0,0
0.6413984913698416,0.2608925590854741,0,1
0.36690392098533764,0.06768633447216302,1,0
0.742981747664118,0.8414537511264759,0,0
0.7831047542697379,0.9190488482427956,1,0
0.19226436765982702,0.3574133483284111,0,1
0.5624690177860909,0.35465619148292554,0,1
0.5580015000319504,0.05638263149693389,1,0
0.43235269319398695,0.6622256194973366,1,1
0.9396323763127049,0.7928959061737658,0,0
0.844755687885899,0.18194747032400282,0,0
0.727488443718673,0.19369971443043565,1,1
0.7428939721614978,0.761074924974294,1,1
0.5155445294318072,0.6046616735187302,1,1
0.9288950689869183,0.0903745018649453,1,1
0.7251358845279569,0.6102922914160535,0,0
0.7560829554902347,0.32802595055938943,0,0
0.8755218134086107,0.3818526399237613,0,1
0.3466644304079719,0.7427582764671922,0,1
0.8263638134800327,0.7798416734053495,0,0
0.27571654266084283,0.4103209641558475,1,0
0.41080775702039907,0.9024376424057192,1,0
0.40204940884285845,0.41581644615686497,1,0
0.9806729215502265,0.7446524317070989,0,1
0.8708835013731342,0.4854895381078331,1,1
0.7310528754312338,0.8577790938698756,0,1
0.7543510854538511,0.8669851192851608,0,0
0.605865514962314,0.12867512708397547,0,0
0.9523816003976672,0.8928439981792031,1,1
0.5466328775941254,0.792981357368374,0,1
0.4424659388829051,0.7621796428814002,0,1
0.2467318032384319,0.2308202057169702,1,0
0.8075850870349521,0.7746072878791984,0,1
0.7609995388680323,0.8151194612165331,1,0
0.4459195346717214,0.3102353010087358,0,1
0.12267407256330642,0.9070340705260913,1,1
0.8550975949462096,0.09487413175924783,0,1
0.11027618510866627,0.18491832792242568,0,0
0.7333298016661458,0.5338230242463629,1,0
0.9732313987534513,0.5682132240100787,0,0
0.4938951953333831,0.6306350749708131,1,0
0.3114760644963575,0.0652722163839198,0,0
0.7343839090390435,0.9143300971599172,1,0
0.8354153278140266,0.0901292834607296,0,1
0.5917872844700626,0.17875575745106215,0,0
0.9703317477305315,0.06261306577345128,0,1
0.146501849492165,0.5601725899646852,1,0
0.5543160384740753,0.8890401955288749,1,1
0.746608552590295,0.6493524494724178,1,1
0.8763764240342611,0.7903917216323846,1,0
0.26133005071701104,0.061953083112722074,1,1
0.8200031335873132,0.5378137686317535,0,0
0.5974363681466908,0.46360667975496966,0,0
0.4568983137909669,0.4990711497987137,0,0
0.2185435257211842,0.11499186680166915,0,0
0.8787661830180211,0.6659918249623767,0,1
0.24154588736174382,0.502898373372771,1,0
0.37880907328818936,0.7386339648751375,0,1
0.36104097876619323,0.48676157065554376,1,1
0.8842726307717689,0.18444347260378885,0,1
